Precursor Density Summation,Precursor Count,Lowest Density,Highest Density,Mean,Successor Density
0.0,0.0,1.0,0.0,0.0,1.0

70287.55555550674,230032.0,0.3055555555555556,0.3055555555555556,0.30555555555534336,0.0
665081.6944301644,2176631.0,0.3055555555555556,0.3055555555555556,0.30555555554899494,0.0625
2711237.832972575,8873142.0,0.3055555555555556,0.3055555555555556,0.3055555555148982,0.125
6550525.36369108,21438083.0,0.3055555555555556,0.3055555555555556,0.3055555556759007,0.1875
11069167.092034485,36226365.0,0.3055555555555556,0.3055555555555556,0.30555555579574395,0.25
14640898.874650713,47915669.0,0.3055555555555556,0.3055555555555556,0.30555555583812705,0.3125
16154640.04336797,52869731.0,0.3055555555555556,0.3055555555555556,0.3055555558504349,0.375
15194995.458734654,49729076.0,0.3055555555555556,0.3055555555555556,0.3055555558429168,0.4375
12173905.34353102,39841872.0,0.3055555555555556,0.3055555555555556,0.30555555581150956,0.5
8238327.78264413,26961800.0,0.3055555555555556,0.3055555555555556,0.3055555557360462,0.5625
4597896.416601505,15047661.0,0.3055555555555556,0.3055555555555556,0.3055555555512252,0.625
2058137.2775276098,6735722.0,0.3055555555555556,0.3055555555555556,0.30555555551841507,0.6875
701523.4722017715,2295895.0,0.3055555555555556,0.3055555555555556,0.30555555554664804,0.75
174354.27777993167,570614.0,0.3055555555555556,0.3055555555555556,0.3055555555593302,0.8125
28643.388888837115,93742.0,0.3055555555555556,0.3055555555555556,0.30555555555500324,0.875
2837.388888889452,9286.0,0.3055555555555556,0.3055555555555556,0.3055555555556162,0.9375
0.0,0.0,1.0,0.0,0.0,1.0

89700.66666650576,269102.0,0.3333333333333333,0.3333333333333333,0.3333333333327354,0.0
860506.3333602672,2581519.0,0.3333333333333333,0.3333333333333333,0.3333333333437667,0.0625
3838156.0006154054,11514468.0,0.3333333333333333,0.3333333333333333,0.3333333333867796,0.125
10343130.00051558,31029390.0,0.3333333333333333,0.3333333333333333,0.3333333333499492,0.1875
19445341.33589379,58336024.0,0.3333333333333333,0.3333333333333333,0.33333333337722487,0.25
28127761.303549256,84383284.0,0.3333333333333333,0.3333333333333333,0.33333333298037154,0.3125
33409112.28387469,100227337.0,0.3333333333333333,0.3333333333333333,0.3333333328398687,0.375
33345031.950780075,100035096.0,0.3333333333333333,0.3333333333333333,0.3333333328413068,0.4375
28082790.303716786,84248371.0,0.3333333333333333,0.3333333333333333,0.3333333329817948,0.5
19782029.33463953,59346088.0,0.3333333333333333,0.3333333333333333,0.33333333335534315,0.5625
11542998.669417176,34628996.0,0.3333333333333333,0.3333333333333333,0.3333333334127613,0.625
5491648.66623967,16474946.0,0.3333333333333333,0.3333333333333333,0.3333333333074154,0.6875
2100368.6664728518,6301106.0,0.3333333333333333,0.3333333333333333,0.3333333333025745,0.75
631687.6666669626,1895063.0,0.3333333333333333,0.3333333333333333,0.33333333333348947,0.8125
145902.333333002,437707.0,0.3333333333333333,0.3333333333333333,0.33333333333257636,0.875
23369.66666665317,70109.0,0.3333333333333333,0.3333333333333333,0.33333333333314086,0.9375
2415.999999999981,7248.0,0.3333333333333333,0.3333333333333333,0.3333333333333307,1.0

131546.27777728916,364282.0,0.3611111111111111,0.3611111111111111,0.3611111111097698,0.0
1282359.3610764774,3551149.0,0.3611111111111111,0.3611111111111111,0.3611111111013583,0.0625
5863657.220874769,16237820.0,0.3611111111111111,0.3611111111111111,0.3611111110281287,0.125
16453876.488640735,45564581.0,0.3611111111111111,0.3611111111111111,0.3611111114714461,0.1875
32559986.747785993,90166117.0,0.3611111111111111,0.3611111111111111,0.36111111170270305,0.25
49659979.509209715,137519943.0,0.3611111111111111,0.3611111111111111,0.36111111178405386,0.3125
61207598.95234914,169497966.0,0.3611111111111111,0.3611111111111111,0.3611111118132777,0.375
62299165.62151821,172520766.0,0.3611111111111111,0.3611111111111111,0.3611111118154797,0.4375
52703531.932853684,145948242.0,0.3611111111111111,0.3611111111111111,0.3611111117929991,0.5
37121171.45268689,102797090.0,0.3611111111111111,0.3611111111111111,0.3611111117317318,0.5625
21673686.69505152,60019440.0,0.3611111111111111,0.3611111111111111,0.3611111115840388,0.625
10404902.446995767,28813576.0,0.3611111111111111,0.3611111111111111,0.36111111119965694,0.6875
4031254.1380665298,11163473.0,0.3611111111111111,0.3611111111111111,0.3611111110374459,0.75
1222835.9722046456,3386315.0,0.3611111111111111,0.3611111111111111,0.36111111110592065,0.8125
277838.52778252936,769399.0,0.3611111111111111,0.3611111111111111,0.36111111111728683,0.875
43127.49999988816,119430.0,0.3611111111111111,0.3611111111111111,0.3611111111101747,0.9375
3534.555555556264,9788.0,0.3611111111111111,0.3611111111111111,0.3611111111111835,1.0

