Precursor Density Summation,Precursor Count,Lowest Density,Highest Density,Mean,Successor Density
0,0,1,0,0,0.76
0,0,1,0,0,0.8
0,0,1,0,0,0.84
0,0,1,0,0,0.88
0,0,1,0,0,0.92
0,0,1,0,0,0.96
0,0,1,0,0,1
,,,,,
0,0,1,0,0,0
0,0,1,0,0,0.04
0,0,1,0,0,0.08
0,0,1,0,0,0.12
0,0,1,0,0,0.16
0,0,1,0,0,0.2
0,0,1,0,0,0.24
0,0,1,0,0,0.28
0,0,1,0,0,0.32
0,0,1,0,0,0.36
0,0,1,0,0,0.4
0,0,1,0,0,0.44
0,0,1,0,0,0.48
0,0,1,0,0,0.52
0,0,1,0,0,0.56
0,0,1,0,0,0.6
0,0,1,0,0,0.64
0,0,1,0,0,0.68
0,0,1,0,0,0.72
0,0,1,0,0,0.76
0,0,1,0,0,0.8
0,0,1,0,0,0.84
0,0,1,0,0,0.88
0,0,1,0,0,0.92
0,0,1,0,0,0.96
0,0,1,0,0,1
,,,,,
0,0,1,0,0,0
0,0,1,0,0,0.04
0,0,1,0,0,0.08
0,0,1,0,0,0.12
0,0,1,0,0,0.16
0,0,1,0,0,0.2
0,0,1,0,0,0.24
0,0,1,0,0,0.28
0,0,1,0,0,0.32
0,0,1,0,0,0.36
0,0,1,0,0,0.4
0,0,1,0,0,0.44
0,0,1,0,0,0.48
0,0,1,0,0,0.52
0,0,1,0,0,0.56
0,0,1,0,0,0.6
0,0,1,0,0,0.64
0,0,1,0,0,0.68
0,0,1,0,0,0.72
0,0,1,0,0,0.76
0,0,1,0,0,0.8
0,0,1,0,0,0.84
0,0,1,0,0,0.88
0,0,1,0,0,0.92
0,0,1,0,0,0.96
0,0,1,0,0,1
,,,,,
0,0,1,0,0,0
0,0,1,0,0,0.04
0,0,1,0,0,0.08
0,0,1,0,0,0.12
0,0,1,0,0,0.16
0,0,1,0,0,0.2
0,0,1,0,0,0.24
0,0,1,0,0,0.28
0,0,1,0,0,0.32
0,0,1,0,0,0.36
0,0,1,0,0,0.4
0,0,1,0,0,0.44
0,0,1,0,0,0.48
0,0,1,0,0,0.52
0,0,1,0,0,0.56
0,0,1,0,0,0.6
0,0,1,0,0,0.64
0,0,1,0,0,0.68
0,0,1,0,0,0.72
0,0,1,0,0,0.76
0,0,1,0,0,0.8
0,0,1,0,0,0.84
0,0,1,0,0,0.88
0,0,1,0,0,0.92
0,0,1,0,0,0.96
0,0,1,0,0,1
,,,,,
0,0,1,0,0,0
0,0,1,0,0,0.04
0,0,1,0,0,0.08
0,0,1,0,0,0.12
0,0,1,0,0,0.16
0,0,1,0,0,0.2
0,0,1,0,0,0.24
0,0,1,0,0,0.28
0,0,1,0,0,0.32
0,0,1,0,0,0.36
0,0,1,0,0,0.4
0,0,1,0,0,0.44
0,0,1,0,0,0.48
0,0,1,0,0,0.52
0,0,1,0,0,0.56
0,0,1,0,0,0.6
0,0,1,0,0,0.64
0,0,1,0,0,0.68
0,0,1,0,0,0.72
0,0,1,0,0,0.76
0,0,1,0,0,0.8
0,0,1,0,0,0.84
0,0,1,0,0,0.88
0,0,1,0,0,0.92
0,0,1,0,0,0.96
0,0,1,0,0,1
,,,,,
0,0,1,0,0,0
0,0,1,0,0,0.04
0,0,1,0,0,0.08
0,0,1,0,0,0.12
0,0,1,0,0,0.16
0,0,1,0,0,0.2
0,0,1,0,0,0.24
0,0,1,0,0,0.28
0,0,1,0,0,0.32
0,0,1,0,0,0.36
0,0,1,0,0,0.4
0,0,1,0,0,0.44
0,0,1,0,0,0.48
0,0,1,0,0,0.52
0,0,1,0,0,0.56
0,0,1,0,0,0.6
0,0,1,0,0,0.64
0,0,1,0,0,0.68
0,0,1,0,0,0.72
0,0,1,0,0,0.76
0,0,1,0,0,0.8
0,0,1,0,0,0.84
0,0,1,0,0,0.88
0,0,1,0,0,0.92
0,0,1,0,0,0.96
0,0,1,0,0,1
,,,,,
0,0,1,0,0,0
0,0,1,0,0,0.04
0,0,1,0,0,0.08
0,0,1,0,0,0.12
0,0,1,0,0,0.16
0,0,1,0,0,0.2
0,0,1,0,0,0.24
0,0,1,0,0,0.28
0,0,1,0,0,0.32
0,0,1,0,0,0.36
0,0,1,0,0,0.4
0,0,1,0,0,0.44
0,0,1,0,0,0.48
0,0,1,0,0,0.52
0,0,1,0,0,0.56
0,0,1,0,0,0.6
0,0,1,0,0,0.64
0,0,1,0,0,0.68
0,0,1,0,0,0.72
0,0,1,0,0,0.76
0,0,1,0,0,0.8
0,0,1,0,0,0.84
0,0,1,0,0,0.88
0,0,1,0,0,0.92
0,0,1,0,0,0.96
0,0,1,0,0,1
,,,,,
365096613.2,436334976,0.836734694,0.836734694,0.836734695,0
11584168.45,13844494,0.836734694,0.836734694,0.836734694,0.04
644903.2245,770738,0.836734694,0.836734694,0.836734694,0.08
22928.20408,27402,0.836734694,0.836734694,0.836734694,0.12
381.5510204,456,0.836734694,0.836734694,0.836734694,0.16
0,0,1,0,0,0.2
0,0,1,0,0,0.24
0,0,1,0,0,0.28
0,0,1,0,0,0.32
0,0,1,0,0,0.36
0,0,1,0,0,0.4
0,0,1,0,0,0.44
0,0,1,0,0,0.48
0,0,1,0,0,0.52
0,0,1,0,0,0.56
0,0,1,0,0,0.6
0,0,1,0,0,0.64
0,0,1,0,0,0.68
0,0,1,0,0,0.72
0,0,1,0,0,0.76
0,0,1,0,0,0.8
0,0,1,0,0,0.84
0,0,1,0,0,0.88
0,0,1,0,0,0.92
0,0,1,0,0,0.96
0,0,1,0,0,1
,,,,,
72649803.44,84758104,0.857142857,0.857142857,0.857142857,0
950845.7143,1109320,0.857142857,0.857142857,0.857142857,0.04
28114.28571,32800,0.857142857,0.857142857,0.857142857,0.08
308.5714286,360,0.857142857,0.857142857,0.857142857,0.12
0,0,1,0,0,0.16
0,0,1,0,0,0.2
0,0,1,0,0,0.24
0,0,1,0,0,0.28
0,0,1,0,0,0.32
0,0,1,0,0,0.36
0,0,1,0,0,0.4
0,0,1,0,0,0.44
0,0,1,0,0,0.48
0,0,1,0,0,0.52
0,0,1,0,0,0.56
0,0,1,0,0,0.6
0,0,1,0,0,0.64
0,0,1,0,0,0.68
0,0,1,0,0,0.72
0,0,1,0,0,0.76
0,0,1,0,0,0.8
0,0,1,0,0,0.84
0,0,1,0,0,0.88
0,0,1,0,0,0.92
0,0,1,0,0,0.96
0,0,1,0,0,1
,,,,,
12221087.92,13926356,0.87755102,0.87755102,0.877551021,0
49862.44898,56820,0.87755102,0.87755102,0.87755102,0.04
561.6326531,640,0.87755102,0.87755102,0.87755102,0.08
0,0,1,0,0,0.12
0,0,1,0,0,0.16
0,0,1,0,0,0.2
0,0,1,0,0,0.24
0,0,1,0,0,0.28
0,0,1,0,0,0.32
0,0,1,0,0,0.36
0,0,1,0,0,0.4
0,0,1,0,0,0.44
0,0,1,0,0,0.48
0,0,1,0,0,0.52
0,0,1,0,0,0.56
0,0,1,0,0,0.6
0,0,1,0,0,0.64
0,0,1,0,0,0.68
0,0,1,0,0,0.72
0,0,1,0,0,0.76
0,0,1,0,0,0.8
0,0,1,0,0,0.84
0,0,1,0,0,0.88
0,0,1,0,0,0.92
0,0,1,0,0,0.96
0,0,1,0,0,1
,,,,,
1711046.857,1905484,0.897959184,0.897959184,0.897959184,0
1257.142857,1400,0.897959184,0.897959184,0.897959184,0.04
0,0,1,0,0,0.08
0,0,1,0,0,0.12
0,0,1,0,0,0.16
0,0,1,0,0,0.2
0,0,1,0,0,0.24
0,0,1,0,0,0.28
0,0,1,0,0,0.32
0,0,1,0,0,0.36
0,0,1,0,0,0.4
0,0,1,0,0,0.44
0,0,1,0,0,0.48
0,0,1,0,0,0.52
0,0,1,0,0,0.56
0,0,1,0,0,0.6
0,0,1,0,0,0.64
0,0,1,0,0,0.68
0,0,1,0,0,0.72
0,0,1,0,0,0.76
0,0,1,0,0,0.8
0,0,1,0,0,0.84
0,0,1,0,0,0.88
0,0,1,0,0,0.92
0,0,1,0,0,0.96
0,0,1,0,0,1
,,,,,
194580,211876,0.918367347,0.918367347,0.918367347,0
0,0,1,0,0,0.04
0,0,1,0,0,0.08
0,0,1,0,0,0.12
0,0,1,0,0,0.16
0,0,1,0,0,0.2
0,0,1,0,0,0.24
0,0,1,0,0,0.28
0,0,1,0,0,0.32
0,0,1,0,0,0.36
0,0,1,0,0,0.4
0,0,1,0,0,0.44
0,0,1,0,0,0.48
0,0,1,0,0,0.52
0,0,1,0,0,0.56
0,0,1,0,0,0.6
0,0,1,0,0,0.64
0,0,1,0,0,0.68
0,0,1,0,0,0.72
0,0,1,0,0,0.76
0,0,1,0,0,0.8
0,0,1,0,0,0.84
0,0,1,0,0,0.88
0,0,1,0,0,0.92
0,0,1,0,0,0.96
0,0,1,0,0,1
,,,,,
17296,18424,0.93877551,0.93877551,0.93877551,0
0,0,1,0,0,0.04
0,0,1,0,0,0.08
0,0,1,0,0,0.12
0,0,1,0,0,0.16
0,0,1,0,0,0.2
0,0,1,0,0,0.24
0,0,1,0,0,0.28
0,0,1,0,0,0.32
0,0,1,0,0,0.36
0,0,1,0,0,0.4
0,0,1,0,0,0.44
0,0,1,0,0,0.48
0,0,1,0,0,0.52
0,0,1,0,0,0.56
0,0,1,0,0,0.6
0,0,1,0,0,0.64
0,0,1,0,0,0.68
0,0,1,0,0,0.72
0,0,1,0,0,0.76
0,0,1,0,0,0.8
0,0,1,0,0,0.84
0,0,1,0,0,0.88
0,0,1,0,0,0.92
0,0,1,0,0,0.96
0,0,1,0,0,1
,,,,,
1128,1176,0.959183673,0.959183673,0.959183673,0
0,0,1,0,0,0.04
0,0,1,0,0,0.08
0,0,1,0,0,0.12
0,0,1,0,0,0.16
0,0,1,0,0,0.2
0,0,1,0,0,0.24
0,0,1,0,0,0.28
0,0,1,0,0,0.32
0,0,1,0,0,0.36
0,0,1,0,0,0.4
0,0,1,0,0,0.44
0,0,1,0,0,0.48
0,0,1,0,0,0.52
0,0,1,0,0,0.56
0,0,1,0,0,0.6
0,0,1,0,0,0.64
0,0,1,0,0,0.68
0,0,1,0,0,0.72
0,0,1,0,0,0.76
0,0,1,0,0,0.8
0,0,1,0,0,0.84
0,0,1,0,0,0.88
0,0,1,0,0,0.92
0,0,1,0,0,0.96
0,0,1,0,0,1
,,,,,
48,49,0.979591837,0.979591837,0.979591837,0
0,0,1,0,0,0.04
0,0,1,0,0,0.08
0,0,1,0,0,0.12
0,0,1,0,0,0.16
0,0,1,0,0,0.2
0,0,1,0,0,0.24
0,0,1,0,0,0.28
0,0,1,0,0,0.32
0,0,1,0,0,0.36
0,0,1,0,0,0.4
0,0,1,0,0,0.44
0,0,1,0,0,0.48
0,0,1,0,0,0.52
0,0,1,0,0,0.56
0,0,1,0,0,0.6
0,0,1,0,0,0.64
0,0,1,0,0,0.68
0,0,1,0,0,0.72
0,0,1,0,0,0.76
0,0,1,0,0,0.8
0,0,1,0,0,0.84
0,0,1,0,0,0.88
0,0,1,0,0,0.92
0,0,1,0,0,0.96
0,0,1,0,0,1
,,,,,
1,1,1,1,1,0
0,0,1,0,0,0.04
0,0,1,0,0,0.08
0,0,1,0,0,0.12
0,0,1,0,0,0.16
0,0,1,0,0,0.2
0,0,1,0,0,0.24
0,0,1,0,0,0.28
0,0,1,0,0,0.32
0,0,1,0,0,0.36
0,0,1,0,0,0.4
0,0,1,0,0,0.44
0,0,1,0,0,0.48
0,0,1,0,0,0.52
0,0,1,0,0,0.56
0,0,1,0,0,0.6
0,0,1,0,0,0.64
0,0,1,0,0,0.68
0,0,1,0,0,0.72
0,0,1,0,0,0.76
0,0,1,0,0,0.8
0,0,1,0,0,0.84
0,0,1,0,0,0.88
0,0,1,0,0,0.92
0,0,1,0,0,0.96
0,0,1,0,0,1
,,,,,
459152780,585008314,0,1,0.784865393,0
25969228.13,100219174,0.06122449,0.897959184,0.259124348,0.04
17881354.06,109376696,0.06122449,0.87755102,0.163484131,0.08
15436830.1,96492746,0.06122449,0.857142857,0.159979177,0.12
12582340.67,78536980,0.06122449,0.836734694,0.160209123,0.16
9100089.559,56597164,0.081632653,0.163265306,0.160787024,0.2
6154999.512,38212720,0.081632653,0.163265306,0.161072007,0.24
3609812.162,22347880,0.081632653,0.163265306,0.16152817,0.28
1893950.224,11700273,0.102040816,0.163265306,0.161872311,0.32
815270.1633,5024338,0.102040816,0.163265306,0.162264195,0.36
293176.7347,1803422,0.12244898,0.163265306,0.162566906,0.4
85913.91837,527766,0.12244898,0.163265306,0.162787899,0.44
20525.22449,126015,0.12244898,0.163265306,0.162879217,0.48
3976.367347,24402,0.142857143,0.163265306,0.162952518,0.52
560.1632653,3434,0.142857143,0.163265306,0.163122675,0.56
69.42857143,426,0.142857143,0.163265306,0.162977867,0.6
0.326530612,2,0.163265306,0.163265306,0.163265306,0.64
0,0,1,0,nan,0.68
0,0,1,0,nan,0.72
0,0,1,0,nan,0.76
0,0,1,0,nan,0.8
0,0,1,0,nan,0.84
0,0,1,0,nan,0.88
0,0,1,0,nan,0.92
0,0,1,0,nan,0.96
0,0,1,0,nan,1
